company,year,text,label,score,score_diff,all_labels,all_scores,text_short
VolkswagenGroup,2023,"Wir haben als freiwillige Maßnahme bereits 2022 beschlossen, eine Reihe von Elektrofahrzeugen des Konzerns bilanziell CO2-neutral an unsere Kunden in Europa zu übergeben.",konkrete Maßnahme,0.9979713559150696,0.996940154582262,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9979713559150696, 0.001031201332807541, 0.0009975244756788015]","Wir haben als freiwillige Maßnahme bereits 2022 beschlossen, eine Reihe von Elektrofahrzeugen des Konzerns bilanziell CO2-neutral an unsere Kunden in "
VolkswagenGroup,2023,"Solange wir CO2-Emissionen nicht überall vermeiden können und er neuerbare Energien nicht überall einsetzbar sind, geschieht dies über freiwillige Kompensation der verbleibenden Treibhausgasemissionen aus der Lieferkette, Produktion und Logistik.",konkrete Maßnahme,0.8749862909317017,0.7947295233607292,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8749862909317017, 0.08025676757097244, 0.044756945222616196]","Solange wir CO2-Emissionen nicht überall vermeiden können und er neuerbare Energien nicht überall einsetzbar sind, geschieht dies über freiwillige Kom"
VolkswagenGroup,2023,"""Im Jahr 2023 belief sich dieser für den Konzern auf rund 8,45 Mio. t CO2.""",konkrete Maßnahme,0.5122439861297607,0.19758284091949463,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5122439861297607, 0.3146611452102661, 0.17309489846229553]","""Im Jahr 2023 belief sich dieser für den Konzern auf rund 8,45 Mio. t CO2."""
VolkswagenGroup,2023,"Dekarbonisierung des Händlernetzes (im Rahmen des Projekts ""goTOzero retail"")",konkrete Maßnahme,0.9635365605354309,0.9410746395587921,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9635365605354309, 0.022461920976638794, 0.014001510106027126]","Dekarbonisierung des Händlernetzes (im Rahmen des Projekts ""goTOzero retail"")"
VolkswagenGroup,2023,- Der CO2-Fußabdruck des Handelsnetzes soll bis 2030 um mindestens 30 % gesenkt werden.,konkrete Maßnahme,0.8101496696472168,0.6917143017053604,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8101496696472168, 0.11843536794185638, 0.071415014564991]",- Der CO2-Fußabdruck des Handelsnetzes soll bis 2030 um mindestens 30 % gesenkt werden.
VolkswagenGroup,2023,- Der CO2-Fußabdruck des Handelsnetzes soll bis 2040 um mindestens 55 % gesenkt werden.,konkrete Maßnahme,0.7410699725151062,0.5885888934135437,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7410699725151062, 0.1524810791015625, 0.1064489334821701]",- Der CO2-Fußabdruck des Handelsnetzes soll bis 2040 um mindestens 55 % gesenkt werden.
VolkswagenGroup,2023,- Der CO2-Fußabdruck des Handelsnetzes soll bis 2050 um mindestens 75 % gesenkt werden.,konkrete Maßnahme,0.7708275318145752,0.6309284120798111,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7708275318145752, 0.1398991197347641, 0.08927333354949951]",- Der CO2-Fußabdruck des Handelsnetzes soll bis 2050 um mindestens 75 % gesenkt werden.
VolkswagenGroup,2023,"""Im letzten Schritt werden nicht vermeidbare CO2-Emissionen kompensiert.""",konkrete Maßnahme,0.9527918696403503,0.9267986938357353,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9527918696403503, 0.02599317580461502, 0.021215010434389114]","""Im letzten Schritt werden nicht vermeidbare CO2-Emissionen kompensiert."""
VolkswagenGroup,2023,Ab 2024 sollen sukzessive alle 50 wesentlichen Handelsmärkte an der Zertifizierung teilnehmen.,konkrete Maßnahme,0.5415748953819275,0.18431422114372253,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5415748953819275, 0.35726067423820496, 0.10116440057754517]",Ab 2024 sollen sukzessive alle 50 wesentlichen Handelsmärkte an der Zertifizierung teilnehmen.
VolkswagenGroup,2023,ab 2024 sollen alle Märkte und Partnerbetriebe ein Energie- und Ressourcenberatungskonzept erhalten,konkrete Maßnahme,0.889896810054779,0.8089421838521957,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.889896810054779, 0.08095462620258331, 0.0291485283523798]",ab 2024 sollen alle Märkte und Partnerbetriebe ein Energie- und Ressourcenberatungskonzept erhalten
VolkswagenGroup,2023,Für neu errichtete und bestehende Gebäude strebt der Volkswagen Konzern eine höchstmögliche Energieeffizienz an.,konkrete Maßnahme,0.9636316299438477,0.9425079114735126,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9636316299438477, 0.021123718470335007, 0.015244591049849987]",Für neu errichtete und bestehende Gebäude strebt der Volkswagen Konzern eine höchstmögliche Energieeffizienz an.
VolkswagenGroup,2023,"Maßnahmen in diesem Bereich sollten sowohl skaliert werden, als auch die Zusätzlichkeit und Dauerhaftigkeit atmosphärischer Kohlenstoffbindung gewährleisten können.",konkrete Maßnahme,0.9981279969215393,0.9970576413907111,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9981279969215393, 0.0010703555308282375, 0.0008016592473722994]","Maßnahmen in diesem Bereich sollten sowohl skaliert werden, als auch die Zusätzlichkeit und Dauerhaftigkeit atmosphärischer Kohlenstoffbindung gewährl"
VolkswagenGroup,2023,"""die entwickelt und finanziert zertifizierte Klimaschutzprojekte, die dem anerkannten Ausgleich von CO2Emissionen dienen.""",konkrete Maßnahme,0.999518096446991,0.9992630129272584,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.999518096446991, 0.0002550835197325796, 0.00022687598539050668]","""die entwickelt und finanziert zertifizierte Klimaschutzprojekte, die dem anerkannten Ausgleich von CO2Emissionen dienen."""
VolkswagenGroup,2023,"""die Zusätzlichkeit, Genauigkeit und Permanenz der Emissionsreduktionen, """,konkrete Maßnahme,0.9964622259140015,0.9944852765183896,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9964622259140015, 0.001976949395611882, 0.0015608442481607199]","""die Zusätzlichkeit, Genauigkeit und Permanenz der Emissionsreduktionen, """
VolkswagenGroup,2023,Lösungen für die Dekarbonisierung zu entwickeln.,konkrete Maßnahme,0.9859996438026428,0.9748791167512536,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9859996438026428, 0.011120527051389217, 0.0028797932900488377]",Lösungen für die Dekarbonisierung zu entwickeln.
VolkswagenGroup,2023,Dekarbonisierung vorantreiben:,konkrete Maßnahme,0.8810825943946838,0.7858988121151924,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8810825943946838, 0.09518378227949142, 0.02373364008963108]",Dekarbonisierung vorantreiben:
VolkswagenGroup,2023,"EU zu Vorreiter für Klimaschutz machen: Engagement in der CEO Alliance Volkswagen ist Mitglied in der ""CEO Alliance for Europe's Recovery, Reform and Resilience"", einer paneuropäischen und sektorübergreifenden Allianz großer Konzerne mit Sitz in Europa, die sich ausdrücklich zum Green Deal der EU und zu den damit verbundenen Klimaschutzzielen bekennen.",konkrete Maßnahme,0.9972020983695984,0.9947780908551067,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9972020983695984, 0.0024240075144916773, 0.0003739180974662304]","EU zu Vorreiter für Klimaschutz machen: Engagement in der CEO Alliance Volkswagen ist Mitglied in der ""CEO Alliance for Europe's Recovery, Reform and "
VolkswagenGroup,2023,"Die CEO Alliance unterstützt das Ziel, die EU zur weltweit führenden Region im Klimaschutz zu machen",konkrete Maßnahme,0.9901938438415527,0.9832967245019972,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9901938438415527, 0.006897119339555502, 0.0029090384487062693]","Die CEO Alliance unterstützt das Ziel, die EU zur weltweit führenden Region im Klimaschutz zu machen"
VolkswagenGroup,2023,Verpflichtung zu CO2-neutralen Unternehmensgebäuden bis 2030,konkrete Maßnahme,0.9864420294761658,0.9795306650921702,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9864420294761658, 0.006911364383995533, 0.006646594498306513]",Verpflichtung zu CO2-neutralen Unternehmensgebäuden bis 2030
VolkswagenGroup,2023,"""rasche Maßnahmen zur Dekarbonisierung von Mobilität und Verkehr"",",konkrete Maßnahme,0.9804624915122986,0.9658343633636832,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9804624915122986, 0.01462812814861536, 0.004909388720989227]","""rasche Maßnahmen zur Dekarbonisierung von Mobilität und Verkehr"","
VolkswagenGroup,2023,"""Transformation des Gebäudesektors""",unsicher,0.4739375412464142,0.054871439933776855,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4739375412464142, 0.41906610131263733, 0.1069963127374649]","""Transformation des Gebäudesektors"""
VolkswagenGroup,2023,"""zügige Dekarbonisierung des Energiesystems in der EU""",konkrete Maßnahme,0.7001381516456604,0.5459622591733932,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7001381516456604, 0.15417589247226715, 0.14568597078323364]","""zügige Dekarbonisierung des Energiesystems in der EU"""
VolkswagenGroup,2023,Bis zum Jahr 2050 will der Volkswagen Konzern ein bilanziell CO2-neutrales Unternehmen sein.,konkrete Maßnahme,0.8171864151954651,0.6709231287240982,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8171864151954651, 0.14626328647136688, 0.036550309509038925]",Bis zum Jahr 2050 will der Volkswagen Konzern ein bilanziell CO2-neutrales Unternehmen sein.
VolkswagenGroup,2023,"Um 50,4 % sollen die produktionsbedingten CO2-Emissionen bis 2030 sinken. Der Konzern hat sich das Ziel gesetzt, die produktionsbe dingten CO2-Emissionen seiner Pkw und leichten Nutzfahr zeuge bis 2030 um 50,4 % zu senken – verglichen mit dem Basisjahr 2018.",konkrete Maßnahme,0.6630029678344727,0.47193317115306854,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6630029678344727, 0.1910697966814041, 0.14592714607715607]","Um 50,4 % sollen die produktionsbedingten CO2-Emissionen bis 2030 sinken. Der Konzern hat sich das Ziel gesetzt, die produktionsbe dingten CO2-Emissio"
VolkswagenGroup,2023,"""mit seiner Zielsetzung für die Produktionsphase (Scope 1 und 2) ... die Bedingungen zur Begrenzung der Erdwärmung auf 1,5 Grad Celsius erfüllt.""",konkrete Maßnahme,0.9983951449394226,0.9973735311068594,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9983951449394226, 0.0010216138325631618, 0.0005832359893247485]","""mit seiner Zielsetzung für die Produktionsphase (Scope 1 und 2) ... die Bedingungen zur Begrenzung der Erdwärmung auf 1,5 Grad Celsius erfüllt."""
VolkswagenGroup,2023,* Reduzierung der CO2-Emissionen in der Nutzungsphase um 30 % (Scope 3),konkrete Maßnahme,0.9935855269432068,0.9893960738554597,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9935855269432068, 0.004189453087747097, 0.0022250015754252672]",* Reduzierung der CO2-Emissionen in der Nutzungsphase um 30 % (Scope 3)
VolkswagenGroup,2023,* Reduzierung der CO2-Emissionen pro Fahrzeug über den gesamten Lebenszyklus um 30 % bis 2030 im Vergleich zu 2018,konkrete Maßnahme,0.9354294538497925,0.8984175771474838,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9354294538497925, 0.037011876702308655, 0.027558661997318268]",* Reduzierung der CO2-Emissionen pro Fahrzeug über den gesamten Lebenszyklus um 30 % bis 2030 im Vergleich zu 2018
VolkswagenGroup,2023,"Scania verpflichtet sich, seine absoluten Scope-1- und Scope-2-Treibhausgasemissionen bis 2025 um 50 % gegenüber dem Basisjahr 2015 zu reduzieren.",konkrete Maßnahme,0.9979922771453857,0.9968099739635363,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9979922771453857, 0.00118230318184942, 0.0008253805572167039]","Scania verpflichtet sich, seine absoluten Scope-1- und Scope-2-Treibhausgasemissionen bis 2025 um 50 % gegenüber dem Basisjahr 2015 zu reduzieren."
VolkswagenGroup,2023,"Das Unternehmen kündigte 2022 außerdem an, seine Lieferkette bis 2030 weitestgehend zu dekarbonisieren.",konkrete Maßnahme,0.7889419794082642,0.6828976944088936,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7889419794082642, 0.10604428499937057, 0.10501372814178467]","Das Unternehmen kündigte 2022 außerdem an, seine Lieferkette bis 2030 weitestgehend zu dekarbonisieren."
VolkswagenGroup,2023,Die Scope-3-Treibhausgasemissionen aus der Nutzung der verkauften Fahrzeuge sollen bei Scania bis 2025 um 20 % pro Fahrzeugkilometer sinken.,konkrete Maßnahme,0.736538290977478,0.570257157087326,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.736538290977478, 0.16628113389015198, 0.0971805602312088]",Die Scope-3-Treibhausgasemissionen aus der Nutzung der verkauften Fahrzeuge sollen bei Scania bis 2025 um 20 % pro Fahrzeugkilometer sinken.
VolkswagenGroup,2023,"Verglichen mit 2019 will das Unternehmen seine Scope-1- und Scope-2-Emissionen bis 2030 um 70 % senken, seine Scope-3-Emissionen um 28 %.",konkrete Maßnahme,0.6141822338104248,0.39858396351337433,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6141822338104248, 0.21559827029705048, 0.17021948099136353]","Verglichen mit 2019 will das Unternehmen seine Scope-1- und Scope-2-Emissionen bis 2030 um 70 % senken, seine Scope-3-Emissionen um 28 %."
VolkswagenGroup,2023,"Für das Jahr 2024 plant Volkswagen, die für die Basisjahre berichteten CO2-Werte anzupassen.",konkrete Maßnahme,0.6911972165107727,0.48284992575645447,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.6911972165107727, 0.20834729075431824, 0.10045543313026428]","Für das Jahr 2024 plant Volkswagen, die für die Basisjahre berichteten CO2-Werte anzupassen."
VolkswagenGroup,2023,Verwendung unternehmensspezifischer Verschnittsraten für Stahl- und Aluminiumbauteile in der Produktion anstatt generischer Daten (seit 2022 [Aluminium] bzw. 2023 [Stahl]),unsicher,0.3808472156524658,0.012437701225280762,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.3808472156524658, 0.36840951442718506, 0.2507432699203491]",Verwendung unternehmensspezifischer Verschnittsraten für Stahl- und Aluminiumbauteile in der Produktion anstatt generischer Daten (seit 2022 [Aluminiu
VolkswagenGroup,2023,CO2-neutrale Übergabe von Elektrofahrzeugen.,konkrete Maßnahme,0.9100343585014343,0.8420854657888412,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9100343585014343, 0.06794889271259308, 0.022016732022166252]",CO2-neutrale Übergabe von Elektrofahrzeugen.
VolkswagenGroup,2023,Um die Wirksamkeit unserer Maßnahmen zur Reduzierung der CO2-Emissionen unserer Fahrzeuge zu messen...,konkrete Maßnahme,0.9984098076820374,0.9975952941458672,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9984098076820374, 0.000814513536170125, 0.0007756977574899793]",Um die Wirksamkeit unserer Maßnahmen zur Reduzierung der CO2-Emissionen unserer Fahrzeuge zu messen...
VolkswagenGroup,2023,"""gegenüber einem gesetzlichen Zielwert von 122 g CO2/km (WLTP).""",unsicher,0.4452471137046814,0.07792225480079651,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4452471137046814, 0.3673248589038849, 0.18742802739143372]","""gegenüber einem gesetzlichen Zielwert von 122 g CO2/km (WLTP)."""
VolkswagenGroup,2023,"Eine Zielverschärfung erfolgt ab 2025: Demnach hat die EU-Kommission das Ziel einer CO2-Reduktion von 15 % gegenüber 2021 festgelegt, was für unsere EU-Pkw-Neuwagenflotte einem CO2-Zielwert von unter 100 g CO2/km entspricht. Für das Jahr 2030 wurde eine Absenkung von 55 % festgelegt, dies entspricht einem CO2-Zielwert von unter 50 g CO2/km.",konkrete Maßnahme,0.8501594662666321,0.7724602147936821,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8501594662666321, 0.07769925147294998, 0.07214131206274033]","Eine Zielverschärfung erfolgt ab 2025: Demnach hat die EU-Kommission das Ziel einer CO2-Reduktion von 15 % gegenüber 2021 festgelegt, was für unsere E"
VolkswagenGroup,2023,"Wir gehen davon aus, dass unsere EU-Pkw-Neuwagenflotte das Ziel für 2025 erfüllen und das Ziel für das Jahr 2030 übererfüllen kann.",konkrete Maßnahme,0.8098514676094055,0.6938629299402237,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8098514676094055, 0.11598853766918182, 0.07416006177663803]","Wir gehen davon aus, dass unsere EU-Pkw-Neuwagenflotte das Ziel für 2025 erfüllen und das Ziel für das Jahr 2030 übererfüllen kann."
VolkswagenGroup,2023,Für das Jahr 2035 gilt ein CO2-Reduktionsziel von 100 % für Pkw.,konkrete Maßnahme,0.9809292554855347,0.9685328500345349,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9809292554855347, 0.012396405450999737, 0.006674311589449644]",Für das Jahr 2035 gilt ein CO2-Reduktionsziel von 100 % für Pkw.
VolkswagenGroup,2023,"Eine Zielverschärfung erfolgt ab 2025: Demnach schreibt die EU-Kommission eine CO2-Reduktion von 15 % gegenüber 2021 vor, was für unsere EU-Neuwagen flotte für leichte Nutzfahrzeuge einem CO2-Zielwert von unter 180 g CO2/km entspricht.",konkrete Maßnahme,0.806826651096344,0.6959150061011314,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.806826651096344, 0.11091164499521255, 0.08226169645786285]","Eine Zielverschärfung erfolgt ab 2025: Demnach schreibt die EU-Kommission eine CO2-Reduktion von 15 % gegenüber 2021 vor, was für unsere EU-Neuwagen f"
VolkswagenGroup,2023,"* Für das Jahr 2030 wurde eine Absenkung von 50 % festgelegt, dies entspricht einem CO2-Zielwert von unter 105 g CO2/km.",konkrete Maßnahme,0.858262836933136,0.7866329774260521,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.858262836933136, 0.07162985950708389, 0.0701073482632637]","* Für das Jahr 2030 wurde eine Absenkung von 50 % festgelegt, dies entspricht einem CO2-Zielwert von unter 105 g CO2/km."
VolkswagenGroup,2023,"* Wir gehen davon aus, dass unsere EU-Neuwagenflotte für leichte Nutzfahrzeuge das Ziel für 2025 erfüllen und das Ziel für das Jahr 2030 übererfüllen kann.",konkrete Maßnahme,0.7468963265419006,0.5816995650529861,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7468963265419006, 0.1651967614889145, 0.08790687471628189]","* Wir gehen davon aus, dass unsere EU-Neuwagenflotte für leichte Nutzfahrzeuge das Ziel für 2025 erfüllen und das Ziel für das Jahr 2030 übererfüllen "
VolkswagenGroup,2023,* Für das Jahr 2035 gilt ein CO2-Reduktionsziel von 100 % für leichte Nutzfahrzeuge.,konkrete Maßnahme,0.9823156595230103,0.9698774628341198,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9823156595230103, 0.012438196688890457, 0.005246130749583244]",* Für das Jahr 2035 gilt ein CO2-Reduktionsziel von 100 % für leichte Nutzfahrzeuge.
VolkswagenGroup,2023,"GHG CO2-Wert für das Modelljahr 2023 liegt im Durchschnitt bei 133 g CO2/km, gegenüber einem gesetzlichen Zielwert von 122 g CO2/km.",unsicher,0.39148643612861633,0.017197132110595703,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.39148643612861633, 0.37428930401802063, 0.23422425985336304]","GHG CO2-Wert für das Modelljahr 2023 liegt im Durchschnitt bei 133 g CO2/km, gegenüber einem gesetzlichen Zielwert von 122 g CO2/km."
VolkswagenGroup,2023,"Für das Jahr 2025 gehen wir in den USA von einem CO2-Zielwert von circa 110 g CO2/km aus und rechnen damit, dass wir dieses Ziel erreichen.",konkrete Maßnahme,0.6603915691375732,0.4030382037162781,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.6603915691375732, 0.25735336542129517, 0.08225507289171219]","Für das Jahr 2025 gehen wir in den USA von einem CO2-Zielwert von circa 110 g CO2/km aus und rechnen damit, dass wir dieses Ziel erreichen."
VolkswagenGroup,2023,Für 2030 wollen wir den Elektrofahrzeug-Anteil unserer Neuwagenflotte auf deutlich über 50 % erhöhen.,konkrete Maßnahme,0.6406601071357727,0.40772026777267456,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6406601071357727, 0.23293983936309814, 0.12640006840229034]",Für 2030 wollen wir den Elektrofahrzeug-Anteil unserer Neuwagenflotte auf deutlich über 50 % erhöhen.
VolkswagenGroup,2023,"""erreichen können. Wir haben uns ambitionierte Ziele gesetzt: Bis 2050 wollen wir klimaneutral sein.""",konkrete Maßnahme,0.9987563490867615,0.9979463131166995,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9987563490867615, 0.0008100359700620174, 0.0004335809499025345]","""erreichen können. Wir haben uns ambitionierte Ziele gesetzt: Bis 2050 wollen wir klimaneutral sein."""
VolkswagenGroup,2023,"""Das Programm und die damit verbunden Maßnahmen sollen Fortschritte bei der Reduzierung von Treibhausgasemissionen ermöglichen.""",konkrete Maßnahme,0.9968225955963135,0.9949574804631993,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9968225955963135, 0.001865115133114159, 0.0013122725067660213]","""Das Programm und die damit verbunden Maßnahmen sollen Fortschritte bei der Reduzierung von Treibhausgasemissionen ermöglichen."""
VolkswagenGroup,2023,"Eine Weiterentwicklung der Methodik mithilfe internationaler generischer Bezugsdaten wird für die Emissionen der Kategorie ""Commuting"" im Berichtsjahr 2024 umgesetzt.",konkrete Maßnahme,0.5726495385169983,0.34127821028232574,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.5726495385169983, 0.23137132823467255, 0.19597914814949036]","Eine Weiterentwicklung der Methodik mithilfe internationaler generischer Bezugsdaten wird für die Emissionen der Kategorie ""Commuting"" im Berichtsjahr"
VolkswagenGroup,2023,Wir gestalten mit unseren taxonomie konformen Investitionen in Entwicklungsleistungen und Sachanlagen bereits heute die Zukunft im Sinne der EU-Taxonomie ökologisch nachhaltig.,konkrete Maßnahme,0.9991599917411804,0.9984105281764641,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9991599917411804, 0.0007494635647162795, 9.056578710442409e-05]",Wir gestalten mit unseren taxonomie konformen Investitionen in Entwicklungsleistungen und Sachanlagen bereits heute die Zukunft im Sinne der EU-Taxono
VolkswagenGroup,2023,Klimaneutralität bis zum Jahr 2050 erreichen.,konkrete Maßnahme,0.9492802023887634,0.9127233736217022,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9492802023887634, 0.036556828767061234, 0.014162899926304817]",Klimaneutralität bis zum Jahr 2050 erreichen.
VolkswagenGroup,2023,"""Sie zielt darauf ab, die Finanzierung der Transformation zu einer nachhaltigen Wirtschaft zu unterstützen,""",konkrete Maßnahme,0.9966520667076111,0.9945757957175374,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9966520667076111, 0.002076270990073681, 0.0012716803466901183]","""Sie zielt darauf ab, die Finanzierung der Transformation zu einer nachhaltigen Wirtschaft zu unterstützen,"""
VolkswagenGroup,2023,• Klimaschutz,konkrete Maßnahme,0.9902921319007874,0.9828192456625402,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9902921319007874, 0.007472886238247156, 0.0022350195795297623]",• Klimaschutz
VolkswagenGroup,2023,• Anpassung an den Klimawandel,konkrete Maßnahme,0.9729268550872803,0.9494493454694748,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9729268550872803, 0.02347750961780548, 0.003595643676817417]",• Anpassung an den Klimawandel
VolkswagenGroup,2023,• Nachhaltige Nutzung und Schutz von Wasser- und Meeresressourcen,konkrete Maßnahme,0.9900405406951904,0.9840256967581809,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9900405406951904, 0.006014843937009573, 0.003944630268961191]",• Nachhaltige Nutzung und Schutz von Wasser- und Meeresressourcen
VolkswagenGroup,2023,• Übergang zu einer Kreislaufwirtschaft,konkrete Maßnahme,0.9343187212944031,0.8776025250554085,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9343187212944031, 0.0567161962389946, 0.00896504521369934]",• Übergang zu einer Kreislaufwirtschaft
VolkswagenGroup,2023,• Vermeidung und Verminderung der Umweltverschmutzung,konkrete Maßnahme,0.9868475198745728,0.9775434387847781,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9868475198745728, 0.009304081089794636, 0.0038483350072056055]",• Vermeidung und Verminderung der Umweltverschmutzung
VolkswagenGroup,2023,• Schutz und Wiederherstellung der Biodiversität und der Ökosysteme.,konkrete Maßnahme,0.992939829826355,0.9893235866911709,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.992939829826355, 0.0036162431351840496, 0.003443910274654627]",• Schutz und Wiederherstellung der Biodiversität und der Ökosysteme.
VolkswagenGroup,2023,• Erbringung eines substanziellen Beitrags zu einem der Um weltziele,konkrete Maßnahme,0.999517023563385,0.9992063149402384,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.999517023563385, 0.0003107086231466383, 0.00017226119234692305]",• Erbringung eines substanziellen Beitrags zu einem der Um weltziele
VolkswagenGroup,2023,• Einhaltung der für die jeweilige Wirtschaftstätigkeit defi nierten Do-No-Significant-Harm(DNSH)-Kriterien,konkrete Maßnahme,0.6674902439117432,0.4200083613395691,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6674902439117432, 0.24748188257217407, 0.0850277692079544]",• Einhaltung der für die jeweilige Wirtschaftstätigkeit defi nierten Do-No-Significant-Harm(DNSH)-Kriterien
